"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"62","173.18399339618375","44.1854012973056","0.0194091796875","0.02099609375","0.017822265625","1560","0.00033350287559475","24","0.00033350287559475","0","0.00033350287559475","0.00033350287559475","61:0.0022685482907471577;63:0.0065777177979523815","61:68;63:68","61:0.0028974912127731345;63:0.009193800131798824","0.0194091796875","Yes"
"63","148.02863996212622","13.591751916572273","0.033447265625","0.039794921875","0.027099609375","1560","0.0005320625242394613","24","0.0005320625242394613","0","0.0005320625242394613","0.0005320625242394613","56:0.005128515435905728;62:0.0065777177979523815;64:0.046553878552137745","56:68;62:68;64:68","56:0.00551123499654374;62:0.009193800131798824;64:0.07103408240597256","0.033447265625","Yes"
"64","116.6193968418361","125.84843224711936","0.00537109375","0.0087890625","0.001953125","1560","0.0003435122375584943","24","0.0003435122375584943","0","0.0003435122375584943","0.0003435122375584943","65:0.0033757208867138677;63:0.046553878552137745","65:68;63:68","65:0.0026154304843374054;63:0.07103408240597256","0.00537109375","Yes"
"65","137.00850131544544","84.55666832919876","0.0943603515625","0.084228515625","0.1044921875","1560","0.00043367838173524596","24","0.00043367838173524596","0","0.00043367838173524596","0.00043367838173524596","64:0.0033757208867138677;66:0.0064212346836596546;77:0.007556053224620385","64:68;66:68;77:68","64:0.0026154304843374054;66:0.002598979563186249;77:0.003648821119005191","0.0943603515625","Yes"
"66","94.74579474242533","15.9768799669727","0.00732421875","0.01025390625","0.00439453125","1560","0.000831723863187799","24","0.000831723863187799","0","0.000831723863187799","0.000831723863187799","65:0.0064212346836596546;67:0.006985130083898783","65:68;67:68","65:0.002598979563186249;67:0.0032168583713355625","0.00732421875","Yes"
"67","91.69997564805732","26.410350662654118","0.05078125","0.04931640625","0.05224609375","1560","0.00039215799082120147","24","0.00039215799082120147","0","0.00039215799082120147","0.00039215799082120147","68:0.0022687078203626754;57:0.005960845221693045;66:0.006985130083898783","68:68;57:68;66:68","68:0.003354381828508668;57:0.0036298429841467306;66:0.0032168583713355625","0.05078125","Yes"
"68","155.33718148438427","113.00135323732235","0.0062255859375","0.0107421875","0.001708984375","1560","0.00022548472278022345","24","0.00022548472278022345","0","0.00022548472278022345","0.00022548472278022345","67:0.0022687078203626754;69:0.002546768540613309","67:68;69:68","67:0.003354381828508668;69:0.004257370734515847","0.0062255859375","Yes"
"69","135.38709798637052","79.68472616318711","0.0093994140625","0.01318359375","0.005615234375","1560","0.00040574431417325494","24","0.00040574431417325494","0","0.00040574431417325494","0.00040574431417325494","78:0.0024476774091978792;68:0.002546768540613309;70:0.004584209857407456","78:68;68:68;70:68","78:0.0021860583250200294;68:0.004257370734515847;70:0.0025196542025187063","0.0093994140625","Yes"
"70","71.28352234406493","34.47073678932791","0.0040283203125","0.007080078125","0.0009765625","1560","0.000263269669256036","24","0.000263269669256036","0","0.000263269669256036","0.000263269669256036","69:0.004584209857407456;71:0.003404459107617025","69:68;71:68","69:0.0025196542025187063;71:0.0025879828301061114","0.0040283203125","Yes"
"71","132.98308195385275","125.74802649481848","0.0078125","0.013427734375","0.002197265625","1560","0.0002447254112973162","24","0.0002447254112973162","0","0.0002447254112973162","0.0002447254112973162","58:0.0025058090654175857;70:0.003404459107617025","72:68;58:68;70:68","72:0.24993690321988918;58:0.0019842641840181197;70:0.0025879828301061114","0.0078125","Yes"
"72","6.69356077038598","99.15649886504495","0.4808349609375","0.09423828125","0.867431640625","1560","","24","","0","","","73:0.18395261146157696","73:68;71:68","73:0.03357810829502589;71:0.24993690321988918","0.4808349609375","Yes"
"73","240.22616307434467","81.84810973660568","0.0135498046875","0.015869140625","0.01123046875","1560","0.00025459597891175866","24","0.00025459597891175866","0","0.00025459597891175866","0.00025459597891175866","72:0.18395261146157696;74:0.002236330437225792;79:0.002164533857222234","72:68;74:68;79:68","72:0.03357810829502589;74:0.0021123845105658345;79:0.0024063888220198226","0.0135498046875","Yes"
"74","143.3724130552521","130.41672778945676","0.0074462890625","0.010009765625","0.0048828125","1560","0.0003557295103615046","24","0.0003557295103615046","0","0.0003557295103615046","0.0003557295103615046","73:0.002236330437225792;75:0.0021484836232505966","73:68;75:68","73:0.0021123845105658345;75:0.0021450101883157546","0.0074462890625","Yes"
"75","170.8302041200258","153.82961491844176","0.0089111328125","0.01416015625","0.003662109375","1560","0.00024322412352812702","24","0.00024322412352812702","0","0.00024322412352812702","0.00024322412352812702","59:0.0024239195723798623;74:0.0021484836232505966","59:68;74:68","59:0.002039358325649304;74:0.0021450101883157546","0.0089111328125","Yes"
"76","176.96338872350293","94.21055114314518","0.03271484375","0.039794921875","0.025634765625","1560","0.00037299865977129547","24","0.00037299865977129547","0","0.00037299865977129547","0.00037299865977129547","81:0.011005524570133735;61:0.003227320660461691","81:68;61:68","81:0.0020061540414856027;61:0.002299468021033535","0.03271484375","Yes"
"77","150.305311533139","49.64406916424876","0.0123291015625","0.015625","0.009033203125","1560","0.000270514627739528","24","0.000270514627739528","0","0.000270514627739528","0.000270514627739528","85:0.00249165924844047;65:0.007556053224620385","85:68;65:68","85:0.0022943956786424247;65:0.003648821119005191","0.0123291015625","Yes"
