"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"54","191.1729076980829","206.62093470150944","0.0531005859375","0.10302734375","0.003173828125","1560","0.0005061768498324934","24","0.0005061768498324934","0","0.0005061768498324934","0.0005061768498324934","53:0.003642743128494469;55:0.002773832728085235","53:68;55:68","53:0.0033176828469390907;55:0.0025806816953364287","0.0531005859375","Yes"
"55","142.21320361581436","123.64271568812048","0.0557861328125","0.0966796875","0.014892578125","1560","0.00031821356384785786","24","0.00031821356384785786","0","0.00031821356384785786","0.00031821356384785786","59:0.002774822757870554;54:0.002773832728085235","59:68;54:68","59:0.0023614472840439993;54:0.0025806816953364287","0.0557861328125","Yes"
"56","162.7411045298451","89.47713648075944","0.01171875","0.017333984375","0.006103515625","1560","0.00038951409376826397","24","0.00038951409376826397","0","0.00038951409376826397","0.00038951409376826397","63:0.00504453100518093;43:0.0026023962295226855","63:68;43:68","63:0.005592982701187188;43:0.0019900538122396283","0.01171875","Yes"
"57","141.7843762065237","83.04661252271733","0.011962890625","0.02197265625","0.001953125","1560","0.0004254038221963753","24","0.0004254038221963753","0","0.0004254038221963753","0.0004254038221963753","47:0.004090435812868942;67:0.007808959522460829","47:68;67:68","47:0.014701588172490981;67:0.02188420497929322","0.011962890625","Yes"
"58","124.8144607504977","150.49892728525393","0.009033203125","0.0146484375","0.00341796875","1560","0.0004626823655403936","24","0.0004626823655403936","0","0.0004626823655403936","0.0004626823655403936","71:0.002495510438847298;51:0.0024006269508306533","71:68;51:68","71:0.002296340359260296;51:0.002439055080718344","0.009033203125","Yes"
"59","161.37031245049155","173.0792703177131","0.00634765625","0.009033203125","0.003662109375","1560","0.0003187293545923198","24","0.0003187293545923198","0","0.0003187293545923198","0.0003187293545923198","55:0.002774822757870554;75:0.0027302677030498768","55:68;75:68","55:0.0023614472840439993;75:0.0028438410111222834","0.00634765625","Yes"
"60","177.65173351156267","43.94395169971979","0.029541015625","0.0361328125","0.02294921875","1560","0.00038420743058242054","24","0.00038420743058242054","0","0.00038420743058242054","0.00038420743058242054","61:0.0017246133540811115","61:68","61:0.0015807641708289744","0.029541015625","Yes"
"61","264.4047964991257","108.00536391561504","0.035888671875","0.04150390625","0.03125","1560","0.0002313984712258799","24","0.0002313984712258799","0","0.0002313984712258799","0.0002313984712258799","76:0.00221429145399199;60:0.0017246133540811115;62:0.0021709559753361196","76:68;60:68;62:68","76:0.0021702395567012034;60:0.0015807641708289744;62:0.0027036088673515757","0.035888671875","Yes"
"62","118.64414221181889","39.14726777187891","0.0185546875","0.019775390625","0.017333984375","1560","0.0003194540400197138","24","0.0003194540400197138","0","0.0003194540400197138","0.0003194540400197138","61:0.0021709559753361196;63:0.006266417126448598","61:68;63:68","61:0.0027036088673515757;63:0.009092535750753139","0.0185546875","Yes"
"63","202.41498298186826","14.28455125005002","0.03564453125","0.043212890625","0.028076171875","1560","0.0006157457468665283","24","0.0006157457468665283","0","0.0006157457468665283","0.0006157457468665283","56:0.00504453100518093;62:0.006266417126448598;64:0.06176315729316867","56:68;62:68;64:68","56:0.005592982701187188;62:0.009092535750753139;64:0.07404025717007376","0.03564453125","Yes"
"64","100.8805559671283","125.16225469542206","0.006591796875","0.01025390625","0.0029296875","1560","0.00033178312173844343","24","0.00033178312173844343","0","0.00033178312173844343","0.00033178312173844343","65:0.0025347382611071445;63:0.06176315729316867","65:68;63:68","65:0.002239423645976679;63:0.07404025717007376","0.006591796875","Yes"
"65","103.20754040795607","82.28753336222456","0.0924072265625","0.086669921875","0.09814453125","1560","0.0003038981848626517","24","0.0003038981848626517","0","0.0003038981848626517","0.0003038981848626517","64:0.0025347382611071445;66:0.002216883513500606;77:0.004452349963479985","64:68;66:68;77:68","64:0.002239423645976679;66:0.002449435574602893;77:0.0034266713242480373","0.0924072265625","Yes"
"66","112.84484275645065","16.45972869662289","0.007080078125","0.010986328125","0.003173828125","1560","0.00026638623136584035","24","0.00026638623136584035","0","0.00026638623136584035","0.00026638623136584035","65:0.002216883513500606;67:0.003341815423922756","65:68;67:68","65:0.002449435574602893;67:0.00319711623303201","0.007080078125","Yes"
"67","112.2923904489336","51.798192062852486","0.046875","0.056396484375","0.037353515625","1560","0.00030464968917818397","24","0.00030464968917818397","0","0.00030464968917818397","0.00030464968917818397","68:0.0032470781767396373;57:0.007808959522460829;66:0.003341815423922756","68:68;57:68;66:68","68:0.003454528021900549;57:0.02188420497929322;66:0.00319711623303201","0.046875","Yes"
"68","142.73737169166543","109.03121902832561","0.0084228515625","0.01220703125","0.004638671875","1560","0.00024508954615715226","24","0.00024508954615715226","0","0.00024508954615715226","0.00024508954615715226","67:0.0032470781767396373;69:0.004527026947204499","67:68;69:68","67:0.003454528021900549;69:0.0045475558844072506","0.0084228515625","Yes"
